,exog_1,exog_2,exog_3,exog_4,exog_5,exog_6,exog_7,exog_8,exog_9,exog_10,Date
915,0,0,0,0,0,AJ,0,0,0,0,2002-07-04
916,0,0,0,0,0,AK,0,AK,0,0,2002-07-05
917,0,0,0,0,AI,0,0,0,0,0,2002-07-06
918,0,AG,0,0,0,0,0,0,0,0,2002-07-07
919,0,0,0,0,AJ,AJ,AJ,0,0,0,2002-07-08
920,0,0,0,0,AJ,0,0,0,0,0,2002-07-09
921,0,0,0,0,AI,AI,0,0,0,0,2002-07-10
922,0,0,0,AH,0,0,0,0,0,0,2002-07-11
923,0,0,0,0,AJ,0,AJ,0,0,0,2002-07-12
924,0,0,0,0,AI,AI,0,0,0,0,2002-07-13
925,0,0,0,0,AI,0,0,0,0,0,2002-07-14
926,0,0,0,0,0,0,0,0,0,0,2002-07-15
927,0,0,AG,AG,0,0,0,0,0,0,2002-07-16
928,0,0,0,0,0,AJ,0,0,0,0,2002-07-17
929,0,0,0,0,0,0,0,0,0,0,2002-07-18
930,0,0,0,0,0,AJ,AJ,0,0,0,2002-07-19
931,0,0,0,0,0,0,0,AK,0,0,2002-07-20
932,0,0,0,0,0,0,0,0,0,0,2002-07-21
933,0,0,0,0,AI,0,0,0,0,0,2002-07-22
934,0,0,0,0,0,0,0,0,0,0,2002-07-23
935,0,0,0,AG,0,0,0,0,0,0,2002-07-24
936,0,0,0,0,0,0,AJ,0,0,0,2002-07-25
937,0,0,AG,AG,0,0,0,0,0,0,2002-07-26
938,0,AF,0,0,0,0,0,0,0,0,2002-07-27
939,0,0,0,0,AI,0,0,0,0,0,2002-07-28
940,0,0,0,0,0,AK,0,AK,0,0,2002-07-29
941,0,0,0,0,0,0,0,0,0,0,2002-07-30
942,0,0,0,0,0,0,0,0,0,0,2002-07-31
943,0,0,0,0,0,AK,0,0,0,0,2002-08-01
944,0,0,0,AI,0,0,0,0,0,0,2002-08-02
945,0,0,0,AH,0,0,0,0,0,0,2002-08-03
946,0,0,0,AH,AH,0,0,0,0,0,2002-08-04
947,0,0,0,AH,0,0,0,0,0,0,2002-08-05
948,0,0,0,AI,AI,0,0,0,0,0,2002-08-06
949,0,0,0,0,0,0,0,0,0,0,2002-08-07
950,0,0,0,AI,AI,0,0,0,0,0,2002-08-08
951,0,0,0,AI,0,AI,0,0,0,0,2002-08-09
952,0,0,0,0,0,AI,0,0,0,0,2002-08-10
953,0,0,0,0,AH,0,0,0,0,0,2002-08-11
954,0,0,0,0,AH,0,0,0,0,0,2002-08-12
955,0,0,0,0,0,0,0,0,0,0,2002-08-13
956,0,0,AG,AG,0,0,0,0,0,0,2002-08-14
957,0,0,0,AH,0,0,0,0,0,0,2002-08-15
958,0,0,0,0,0,0,0,0,0,0,2002-08-16
959,0,0,0,0,0,0,0,0,0,0,2002-08-17
960,0,0,0,0,0,0,0,0,0,0,2002-08-18
961,0,0,AH,0,AH,0,0,0,0,0,2002-08-19
962,0,AF,AF,0,0,0,0,0,0,0,2002-08-20
963,0,0,0,0,AI,0,0,0,0,0,2002-08-21
964,0,0,AH,AH,0,0,0,0,0,0,2002-08-22
965,0,0,0,0,0,0,AM,AM,0,0,2002-08-23
966,0,0,0,0,0,0,0,0,0,0,2002-08-24
967,0,0,0,0,0,0,AK,0,0,0,2002-08-25
968,0,0,0,AH,0,0,0,0,0,0,2002-08-26
969,0,0,AG,AG,0,0,0,0,0,0,2002-08-27
970,0,0,AG,0,0,0,0,0,0,0,2002-08-28
971,0,0,0,AH,0,0,0,0,0,0,2002-08-29
972,0,0,0,0,0,AJ,0,0,0,0,2002-08-30
973,0,0,0,AH,AH,0,0,0,0,0,2002-08-31
974,0,0,AG,AG,0,0,0,0,0,0,2002-09-01
975,0,0,0,0,0,AJ,0,0,0,0,2002-09-02
976,0,0,0,0,0,0,0,0,0,0,2002-09-03
977,0,0,0,0,0,0,0,0,0,0,2002-09-04
978,0,0,0,AI,AI,AI,0,0,0,0,2002-09-05
979,0,0,0,0,0,AJ,0,0,0,0,2002-09-06
980,0,0,0,0,0,0,0,0,0,0,2002-09-07
981,0,0,0,0,0,0,0,0,0,0,2002-09-08
982,0,0,0,0,0,0,0,0,0,0,2002-09-09
983,0,0,AG,0,0,0,0,0,0,0,2002-09-10
984,0,0,AG,0,0,0,0,0,0,0,2002-09-11
985,0,0,0,0,0,0,0,0,0,0,2002-09-12
986,0,0,0,AH,0,0,0,0,0,0,2002-09-13
987,0,0,0,AH,AH,0,0,0,0,0,2002-09-14
988,0,0,0,0,0,0,0,0,0,0,2002-09-15
989,0,0,0,0,AI,AI,0,0,0,0,2002-09-16
990,0,0,0,0,0,0,0,0,0,0,2002-09-17
991,AE,AE,0,0,0,0,0,0,0,0,2002-09-18
992,0,0,0,0,AH,0,0,0,0,0,2002-09-19
993,0,0,0,0,AH,0,0,0,0,0,2002-09-20
994,0,0,0,0,AI,0,0,0,0,0,2002-09-21
995,0,0,0,AH,AH,0,0,0,0,0,2002-09-22
996,0,0,AG,AG,0,0,0,0,0,0,2002-09-23
997,0,0,0,0,AI,0,0,0,0,0,2002-09-24
998,0,0,AF,0,0,0,0,0,0,0,2002-09-25
999,0,0,0,AG,0,0,0,0,0,0,2002-09-26
1000,0,AF,AF,0,0,0,0,0,0,0,2002-09-27
1001,0,0,AG,AG,0,0,0,0,0,0,2002-09-28
1002,0,0,0,0,0,0,0,0,0,0,2002-09-29
1003,0,0,0,AF,0,0,0,0,0,0,2002-09-30
1004,0,0,0,0,0,AJ,0,0,0,0,2002-10-01
1005,0,0,0,0,0,AI,0,0,0,0,2002-10-02
1006,0,0,0,0,AJ,AJ,AJ,0,0,0,2002-10-03
1007,0,0,0,0,0,0,0,0,0,0,2002-10-04
1008,0,0,0,AG,0,0,0,0,0,0,2002-10-05
1009,0,0,0,0,0,AI,0,0,0,0,2002-10-06
1010,0,0,AF,0,0,0,0,0,0,0,2002-10-07
1011,0,0,0,0,0,0,0,0,0,0,2002-10-08
1012,0,0,0,0,0,0,0,0,0,0,2002-10-09
1013,0,0,0,0,0,0,AJ,0,0,0,2002-10-10
1014,0,0,0,0,AI,0,0,0,0,0,2002-10-11
1015,0,0,AH,AH,0,0,0,0,0,0,2002-10-12
1016,0,0,0,0,0,AJ,0,0,0,0,2002-10-13
1017,0,0,0,0,0,0,0,0,0,0,2002-10-14
1018,0,0,0,AH,AH,0,0,0,0,0,2002-10-15
1019,0,0,AG,AG,0,0,0,0,0,0,2002-10-16
1020,0,0,0,0,0,AI,0,0,0,0,2002-10-17
1021,0,0,0,0,AH,0,0,0,0,0,2002-10-18
1022,0,0,0,0,0,AI,0,0,0,0,2002-10-19
1023,0,0,0,0,0,AJ,AJ,0,0,0,2002-10-20
1024,AE,0,0,0,0,0,0,0,0,0,2002-10-21
1025,0,0,0,0,0,0,0,0,0,0,2002-10-22
1026,0,0,AH,AH,0,0,0,0,0,0,2002-10-23
1027,0,0,0,0,AI,AI,0,0,0,0,2002-10-24
1028,0,0,0,0,0,0,0,0,AL,0,2002-10-25
1029,0,0,0,AG,0,0,0,0,0,0,2002-10-26
1030,0,AF,0,0,0,0,0,0,0,0,2002-10-27
1031,0,0,0,0,0,0,0,0,0,0,2002-10-28
1032,0,0,0,0,0,AK,AK,0,0,0,2002-10-29
1033,0,0,0,AG,0,0,0,0,0,0,2002-10-30
1034,0,0,AF,AF,0,0,0,0,0,0,2002-10-31
1035,0,0,0,0,0,AI,0,0,0,0,2002-11-01
1036,0,0,0,AI,0,0,0,0,0,0,2002-11-02
1037,0,0,0,0,0,0,0,0,0,0,2002-11-03
1038,0,0,0,0,0,AJ,0,0,0,0,2002-11-04
1039,0,0,0,AI,0,AI,0,0,0,0,2002-11-05
1040,0,0,0,AF,0,0,0,0,0,0,2002-11-06
1041,0,0,0,0,AI,AI,0,0,0,0,2002-11-07
1042,0,0,0,0,AJ,0,AJ,0,0,0,2002-11-08
1043,AE,0,0,0,0,0,0,0,0,0,2002-11-09
1044,0,0,AG,AG,0,0,0,0,0,0,2002-11-10
1045,0,0,0,0,0,0,AL,0,0,0,2002-11-11
1046,0,0,0,0,0,0,AK,0,0,0,2002-11-12
1047,0,0,0,0,0,0,0,0,0,0,2002-11-13
1048,0,0,0,0,0,AK,0,AK,0,0,2002-11-14
1049,0,AG,0,AG,0,0,0,0,0,0,2002-11-15
1050,0,0,0,0,0,AK,0,AK,0,0,2002-11-16
1051,0,0,0,0,0,0,0,0,0,0,2002-11-17
1052,0,0,0,0,0,AJ,AJ,0,0,0,2002-11-18
1053,0,0,0,0,AI,0,0,0,0,0,2002-11-19
1054,0,0,0,AI,0,0,0,0,0,0,2002-11-20
1055,0,0,0,0,0,AJ,0,0,0,0,2002-11-21
1056,0,0,0,0,0,AJ,0,0,0,0,2002-11-22
1057,0,0,0,0,0,AJ,0,0,0,0,2002-11-23
1058,0,0,0,0,0,AK,AK,0,0,0,2002-11-24
1059,0,0,0,0,0,AI,0,0,0,0,2002-11-25
1060,0,0,0,0,0,AK,0,AK,0,0,2002-11-26
1061,0,0,0,0,0,0,0,0,0,0,2002-11-27
1062,0,0,0,0,AJ,0,0,0,0,0,2002-11-28
1063,0,0,0,0,AJ,0,AJ,0,0,0,2002-11-29
1064,0,0,0,0,AJ,AJ,AJ,0,0,0,2002-11-30
1065,0,0,0,AH,0,0,0,0,0,0,2002-12-01
1066,0,0,AF,0,0,0,0,0,0,0,2002-12-02
1067,0,0,AF,AF,0,0,0,0,0,0,2002-12-03
1068,AE,AE,AE,0,0,0,0,0,0,0,2002-12-04
1069,0,0,0,0,0,0,AL,AL,0,0,2002-12-05
1070,0,0,0,0,0,AJ,0,0,0,0,2002-12-06
1071,0,0,0,0,0,AK,AK,0,0,0,2002-12-07
1072,0,0,0,0,0,0,0,AK,0,0,2002-12-08
1073,0,0,0,0,AI,0,0,0,0,0,2002-12-09
1074,0,0,0,0,AH,0,0,0,0,0,2002-12-10
1075,0,0,0,0,0,0,0,0,0,0,2002-12-11
1076,0,0,0,0,AH,0,0,0,0,0,2002-12-12
1077,0,0,0,0,0,AK,0,0,0,0,2002-12-13
1078,0,0,0,AI,AI,0,0,0,0,0,2002-12-14
1079,0,0,0,0,0,0,0,0,0,0,2002-12-15
1080,0,0,0,0,AG,0,0,0,0,0,2002-12-16
1081,0,0,0,0,0,0,AK,0,0,0,2002-12-17
1082,0,0,0,AI,0,AI,0,0,0,0,2002-12-18
1083,0,0,AG,0,0,0,0,0,0,0,2002-12-19
1084,0,0,0,0,0,0,0,0,0,0,2002-12-20
1085,0,0,0,0,0,0,0,0,0,0,2002-12-21
1086,0,AF,0,0,0,0,0,0,0,0,2002-12-22
1087,0,0,0,0,AI,AI,0,0,0,0,2002-12-23
1088,0,0,AG,AG,0,0,0,0,0,0,2002-12-24
1089,0,0,0,AH,AH,0,0,0,0,0,2002-12-25
1090,0,0,AG,AG,0,0,0,0,0,0,2002-12-26
1091,0,0,0,AH,0,0,0,0,0,0,2002-12-27
1092,0,0,0,0,AI,0,0,0,0,0,2002-12-28
1093,0,0,0,0,0,0,0,0,0,0,2002-12-29
1094,0,0,AH,0,0,0,0,0,0,0,2002-12-30
1095,0,0,0,0,0,0,0,AK,0,0,2002-12-31
1096,0,0,0,AI,0,AI,0,0,0,0,2003-01-01
1097,0,0,0,0,AH,0,0,0,0,0,2003-01-02
1098,0,0,0,0,0,0,0,0,0,0,2003-01-03
1099,0,0,0,0,AI,AI,0,0,0,0,2003-01-04
1100,0,0,0,0,0,AJ,0,0,0,0,2003-01-05
1101,0,0,0,0,0,AJ,AJ,0,0,0,2003-01-06
1102,0,0,0,0,AI,0,0,0,0,0,2003-01-07
1103,0,0,0,0,0,AI,0,0,0,0,2003-01-08
1104,0,0,0,0,0,AJ,AJ,0,0,0,2003-01-09
1105,0,0,0,0,AI,AI,0,0,0,0,2003-01-10
1106,0,0,0,0,AG,0,0,0,0,0,2003-01-11
1107,0,0,AG,0,0,0,0,0,0,0,2003-01-12
1108,0,0,0,AH,0,0,0,0,0,0,2003-01-13
1109,0,0,0,0,0,AJ,0,0,0,0,2003-01-14
1110,0,0,0,0,AG,0,0,0,0,0,2003-01-15
1111,0,0,0,0,0,AK,AK,0,0,0,2003-01-16
1112,0,0,0,AH,AH,0,0,0,0,0,2003-01-17
1113,0,0,0,0,0,0,0,0,0,0,2003-01-18
1114,0,AF,AF,0,0,0,0,0,0,0,2003-01-19
1115,0,0,0,0,0,AI,0,0,0,0,2003-01-20
1116,0,0,0,AI,AI,0,0,0,0,0,2003-01-21
1117,0,0,0,AI,AI,AI,0,0,0,0,2003-01-22
1118,0,0,0,0,0,0,AL,0,AL,0,2003-01-23
1119,0,0,0,0,0,0,AL,AL,0,0,2003-01-24
1120,0,0,0,AH,AH,0,0,0,0,0,2003-01-25
1121,0,0,0,AH,AH,0,0,0,0,0,2003-01-26
1122,0,0,0,AH,AH,0,0,0,0,0,2003-01-27
1123,0,0,0,0,0,0,0,0,0,0,2003-01-28
1124,0,0,AH,AH,0,0,0,0,0,0,2003-01-29
1125,0,0,0,AH,AH,0,0,0,0,0,2003-01-30
1126,0,0,0,AH,0,0,0,0,0,0,2003-01-31
1127,0,0,AH,AH,AH,0,0,0,0,0,2003-02-01
1128,0,0,AG,0,0,0,0,0,0,0,2003-02-02
1129,0,0,0,0,AJ,AJ,AJ,0,0,0,2003-02-03
1130,0,0,0,0,AI,0,0,0,0,0,2003-02-04
1131,0,0,0,0,0,AI,0,0,0,0,2003-02-05
1132,0,0,0,0,AJ,0,0,0,0,0,2003-02-06
1133,0,0,0,0,0,AK,0,0,0,0,2003-02-07
1134,0,0,AF,AF,0,0,0,0,0,0,2003-02-08
1135,0,0,0,0,0,0,AJ,0,0,0,2003-02-09
1136,0,0,0,0,0,0,0,0,0,0,2003-02-10
1137,0,0,0,0,AJ,0,0,0,0,0,2003-02-11
1138,0,0,0,AH,AH,0,0,0,0,0,2003-02-12
1139,0,0,0,AH,0,0,0,0,0,0,2003-02-13
1140,0,0,0,AI,AI,AI,0,0,0,0,2003-02-14
1141,0,0,0,0,AH,0,0,0,0,0,2003-02-15
1142,0,0,0,AF,0,0,0,0,0,0,2003-02-16
1143,0,0,0,0,0,0,0,0,0,0,2003-02-17
1144,0,0,0,0,AJ,AJ,0,0,0,0,2003-02-18
1145,0,0,0,AF,0,0,0,0,0,0,2003-02-19
1146,0,0,0,0,0,0,AL,AL,0,0,2003-02-20
1147,0,0,0,AI,AI,AI,0,0,0,0,2003-02-21
1148,0,0,AF,0,0,0,0,0,0,0,2003-02-22
1149,0,0,AH,0,0,0,0,0,0,0,2003-02-23
1150,0,0,0,0,AH,0,0,0,0,0,2003-02-24
1151,0,0,0,0,0,0,AM,0,AM,0,2003-02-25
1152,0,0,0,AH,AH,0,0,0,0,0,2003-02-26
1153,0,0,0,0,0,AI,0,0,0,0,2003-02-27
1154,0,0,0,AH,0,0,0,0,0,0,2003-02-28
1155,0,0,0,0,0,0,AK,0,0,0,2003-03-01
1156,0,0,AG,AG,0,0,0,0,0,0,2003-03-02
1157,0,0,0,0,0,AI,0,0,0,0,2003-03-03
1158,0,0,0,AH,0,0,0,0,0,0,2003-03-04
1159,0,0,0,0,0,AK,AK,0,0,0,2003-03-05
1160,0,0,0,AH,0,0,0,0,0,0,2003-03-06
1161,0,0,AH,0,AH,0,0,0,0,0,2003-03-07
1162,0,0,0,0,0,0,0,0,0,0,2003-03-08
1163,0,0,0,0,0,0,0,0,0,0,2003-03-09
1164,0,0,0,AI,AI,AI,0,0,0,0,2003-03-10
1165,0,0,0,0,0,0,0,0,0,0,2003-03-11
1166,0,0,0,0,0,AJ,0,0,0,0,2003-03-12
1167,0,0,0,0,AI,AI,0,0,0,0,2003-03-13
1168,0,0,0,AI,0,0,0,0,0,0,2003-03-14
1169,0,AF,0,0,0,0,0,0,0,0,2003-03-15
1170,0,0,0,0,0,0,AJ,0,0,0,2003-03-16
1171,0,0,0,0,AJ,AJ,AJ,0,0,0,2003-03-17
1172,0,0,0,0,AI,AI,0,0,0,0,2003-03-18
1173,0,0,AG,AG,0,0,0,0,0,0,2003-03-19
1174,0,0,0,0,0,0,0,0,0,0,2003-03-20
1175,0,0,0,AH,AH,0,0,0,0,0,2003-03-21
1176,0,0,0,0,AJ,AJ,AJ,0,0,0,2003-03-22
1177,0,0,0,0,AJ,AJ,0,0,0,0,2003-03-23
1178,0,0,AH,0,AH,0,0,0,0,0,2003-03-24
1179,0,0,0,0,0,AI,0,0,0,0,2003-03-25
1180,0,0,0,AI,AI,0,0,0,0,0,2003-03-26
1181,0,0,0,0,0,AJ,0,0,0,0,2003-03-27
1182,0,0,0,0,0,AJ,AJ,0,0,0,2003-03-28
1183,0,0,0,0,0,0,AJ,0,0,0,2003-03-29
1184,0,0,AH,AH,0,0,0,0,0,0,2003-03-30
1185,0,0,0,0,0,0,AK,0,0,0,2003-03-31
1186,0,0,0,0,0,AI,0,0,0,0,2003-04-01
1187,0,0,0,0,AJ,AJ,0,0,0,0,2003-04-02
1188,0,0,0,0,0,0,0,0,0,0,2003-04-03
1189,0,0,0,0,0,0,0,0,0,0,2003-04-04
1190,0,0,0,0,0,0,0,0,0,0,2003-04-05
1191,0,0,0,0,0,0,0,0,0,0,2003-04-06
1192,0,0,0,AI,AI,0,0,0,0,0,2003-04-07
1193,0,0,0,AH,AH,0,0,0,0,0,2003-04-08
1194,0,0,0,0,0,0,0,0,0,0,2003-04-09
1195,0,0,0,0,AI,0,0,0,0,0,2003-04-10
1196,0,0,0,0,0,0,0,0,0,0,2003-04-11
1197,0,0,0,AH,AH,0,0,0,0,0,2003-04-12
1198,0,0,0,0,AI,AI,0,0,0,0,2003-04-13
1199,0,0,0,0,AG,0,0,0,0,0,2003-04-14
1200,0,0,0,0,0,0,AK,0,0,0,2003-04-15
1201,0,0,AH,AH,AH,0,0,0,0,0,2003-04-16
1202,0,0,AG,AG,0,0,0,0,0,0,2003-04-17
1203,0,0,0,AI,0,AI,0,0,0,0,2003-04-18
1204,0,0,AG,AG,0,0,0,0,0,0,2003-04-19
1205,0,0,0,AI,AI,AI,0,0,0,0,2003-04-20
1206,0,0,0,AH,AH,0,0,0,0,0,2003-04-21
1207,0,0,AG,0,0,0,0,0,0,0,2003-04-22
1208,0,0,0,0,AH,0,0,0,0,0,2003-04-23
1209,0,0,0,AI,0,AI,0,0,0,0,2003-04-24
1210,AE,0,AE,0,0,0,0,0,0,0,2003-04-25
1211,0,0,AF,0,0,0,0,0,0,0,2003-04-26
1212,0,AF,0,0,0,0,0,0,0,0,2003-04-27
1213,0,0,0,AH,AH,0,0,0,0,0,2003-04-28
1214,0,0,0,0,0,AI,0,0,0,0,2003-04-29
1215,0,0,0,AI,0,AI,0,0,0,0,2003-04-30
1216,0,0,0,0,0,AI,0,0,0,0,2003-05-01
1217,0,0,0,0,0,0,0,AL,0,0,2003-05-02
1218,0,0,0,0,0,0,0,0,0,0,2003-05-03
1219,0,0,0,0,0,0,0,0,0,0,2003-05-04
1220,0,0,0,0,AI,0,0,0,0,0,2003-05-05
1221,0,0,0,AG,0,0,0,0,0,0,2003-05-06
1222,0,0,0,0,0,0,0,0,0,0,2003-05-07
1223,0,0,0,0,AJ,AJ,0,0,0,0,2003-05-08
1224,0,0,0,0,0,0,AL,AL,0,0,2003-05-09
1225,0,0,0,0,0,0,0,0,0,0,2003-05-10
1226,0,0,AF,0,0,0,0,0,0,0,2003-05-11
1227,0,0,0,0,0,0,0,0,0,0,2003-05-12
1228,0,0,0,0,0,0,0,0,0,0,2003-05-13
1229,0,0,AH,0,0,0,0,0,0,0,2003-05-14
1230,0,0,0,0,0,0,0,0,0,0,2003-05-15
1231,0,0,0,0,0,0,0,0,0,0,2003-05-16
1232,0,0,0,0,0,0,0,0,0,0,2003-05-17
1233,0,0,AG,AG,0,0,0,0,0,0,2003-05-18
1234,0,0,0,AH,0,0,0,0,0,0,2003-05-19
1235,0,0,0,0,0,0,0,0,0,0,2003-05-20
1236,0,0,0,0,0,0,AL,AL,0,0,2003-05-21
1237,0,0,0,0,0,AJ,0,0,0,0,2003-05-22
1238,0,0,0,0,AH,0,0,0,0,0,2003-05-23
1239,0,0,AG,0,0,0,0,0,0,0,2003-05-24
1240,0,0,0,0,AH,0,0,0,0,0,2003-05-25
1241,0,0,0,AH,AH,0,0,0,0,0,2003-05-26
1242,0,0,0,0,0,0,0,0,0,0,2003-05-27
1243,0,AG,0,0,0,0,0,0,0,0,2003-05-28
1244,0,0,0,AI,AI,0,0,0,0,0,2003-05-29
1245,0,0,0,0,0,AJ,0,0,0,0,2003-05-30
1246,0,0,0,0,0,0,0,0,0,0,2003-05-31
1247,0,0,0,0,0,AK,0,0,0,0,2003-06-01
1248,0,0,0,0,0,AI,0,0,0,0,2003-06-02
1249,0,0,0,0,0,AI,0,0,0,0,2003-06-03
1250,0,0,0,0,0,0,0,0,0,0,2003-06-04
1251,0,0,0,0,0,0,0,0,0,0,2003-06-05
1252,0,0,0,0,AI,0,0,0,0,0,2003-06-06
1253,0,0,AG,AG,0,0,0,0,0,0,2003-06-07
1254,0,0,0,0,0,0,0,0,0,0,2003-06-08
1255,0,AG,0,0,0,0,0,0,0,0,2003-06-09
1256,0,0,0,0,AH,0,0,0,0,0,2003-06-10
1257,0,0,0,0,0,0,0,0,0,0,2003-06-11
1258,0,0,0,0,0,AJ,0,0,0,0,2003-06-12
1259,0,0,0,0,0,AK,0,AK,0,0,2003-06-13
1260,0,0,AH,AH,AH,0,0,0,0,0,2003-06-14
1261,0,0,0,0,0,0,0,0,0,0,2003-06-15
1262,0,0,0,0,AJ,0,0,0,0,0,2003-06-16
1263,0,0,0,0,0,0,AJ,0,0,0,2003-06-17
1264,0,0,0,AH,AH,0,0,0,0,0,2003-06-18
1265,0,0,0,0,0,0,0,0,0,0,2003-06-19
1266,0,0,0,0,0,0,0,AK,0,0,2003-06-20
1267,0,AF,0,0,0,0,0,0,0,0,2003-06-21
1268,0,0,0,AI,AI,0,0,0,0,0,2003-06-22
1269,0,0,0,AH,AH,0,0,0,0,0,2003-06-23
1270,0,0,0,0,0,0,0,0,0,0,2003-06-24
1271,0,0,0,0,0,0,AJ,0,0,0,2003-06-25
1272,0,0,0,0,0,AJ,0,0,0,0,2003-06-26
1273,0,0,0,0,AJ,0,0,0,0,0,2003-06-27
1274,0,0,0,0,AG,0,0,0,0,0,2003-06-28
1275,0,0,0,AH,0,0,0,0,0,0,2003-06-29
1276,0,0,0,AI,0,0,0,0,0,0,2003-06-30
1277,0,0,0,0,AJ,0,AJ,0,0,0,2003-07-01
1278,0,0,0,0,AI,AI,0,0,0,0,2003-07-02
1279,0,0,0,0,0,AK,0,0,0,0,2003-07-03
1280,0,0,0,0,AJ,0,0,0,0,0,2003-07-04
1281,0,0,0,0,0,AI,0,0,0,0,2003-07-05
1282,0,0,0,0,0,0,AJ,0,0,0,2003-07-06
1283,0,0,0,0,AJ,0,AJ,0,0,0,2003-07-07
1284,0,0,0,0,0,0,0,0,0,0,2003-07-08
1285,0,0,0,AH,0,0,0,0,0,0,2003-07-09
1286,0,0,0,0,AJ,AJ,0,0,0,0,2003-07-10
1287,0,0,0,0,AI,0,0,0,0,0,2003-07-11
1288,0,0,0,AI,0,AI,0,0,0,0,2003-07-12
1289,0,0,0,0,0,0,0,0,0,0,2003-07-13
1290,0,0,0,0,AJ,0,AJ,0,0,0,2003-07-14
1291,0,0,0,0,0,AJ,0,0,0,0,2003-07-15
1292,0,0,0,AI,AI,AI,0,0,0,0,2003-07-16
1293,0,0,AH,0,0,0,0,0,0,0,2003-07-17
1294,0,0,0,0,0,0,0,0,0,0,2003-07-18
1295,0,0,0,0,0,AK,0,0,0,0,2003-07-19
1296,0,0,0,0,AI,0,0,0,0,0,2003-07-20
1297,0,0,0,0,AI,AI,0,0,0,0,2003-07-21
1298,0,0,0,0,0,0,0,AK,0,0,2003-07-22
1299,0,0,0,0,0,AI,0,0,0,0,2003-07-23
1300,0,0,0,0,0,0,0,AM,0,0,2003-07-24
1301,0,0,0,0,0,AI,0,0,0,0,2003-07-25
1302,0,0,0,AH,AH,0,0,0,0,0,2003-07-26
1303,0,0,0,AI,0,AI,0,0,0,0,2003-07-27
1304,0,0,AG,0,0,0,0,0,0,0,2003-07-28
1305,0,AF,0,AF,0,0,0,0,0,0,2003-07-29
1306,0,0,0,0,0,0,0,0,0,0,2003-07-30
1307,0,AG,AG,AG,0,0,0,0,0,0,2003-07-31
1308,0,0,0,0,0,0,AL,AL,0,0,2003-08-01
1309,0,0,AH,AH,0,0,0,0,0,0,2003-08-02
1310,0,0,0,0,0,0,0,0,0,0,2003-08-03
1311,0,0,0,0,0,0,0,0,0,0,2003-08-04
1312,0,0,0,0,0,0,AK,AK,0,0,2003-08-05
1313,0,0,AH,0,0,0,0,0,0,0,2003-08-06
1314,0,0,0,0,AH,0,0,0,0,0,2003-08-07
1315,0,0,0,0,0,0,0,0,0,0,2003-08-08
1316,0,0,0,0,0,AI,0,0,0,0,2003-08-09
1317,0,0,AG,AG,0,0,0,0,0,0,2003-08-10
1318,0,0,0,AG,0,0,0,0,0,0,2003-08-11
1319,0,0,0,0,0,AJ,0,0,0,0,2003-08-12
1320,0,0,0,0,0,AK,0,0,0,0,2003-08-13
1321,0,0,0,0,0,AJ,AJ,0,0,0,2003-08-14
1322,0,0,0,0,0,AJ,0,0,0,0,2003-08-15
1323,0,0,0,0,AI,AI,0,0,0,0,2003-08-16
1324,0,0,0,0,AI,0,0,0,0,0,2003-08-17
1325,0,0,0,AI,0,0,0,0,0,0,2003-08-18
1326,0,0,0,0,AI,AI,0,0,0,0,2003-08-19
1327,0,0,0,0,0,0,0,0,0,0,2003-08-20
1328,0,0,0,0,0,0,0,0,0,0,2003-08-21
1329,0,0,0,0,0,0,0,AL,0,0,2003-08-22
1330,0,0,0,AI,AI,AI,0,0,0,0,2003-08-23
1331,0,0,AG,0,0,0,0,0,0,0,2003-08-24
1332,0,0,0,AI,0,0,0,0,0,0,2003-08-25
1333,0,0,0,0,0,0,0,0,0,0,2003-08-26
1334,0,AF,0,0,0,0,0,0,0,0,2003-08-27
1335,0,0,0,0,0,AK,0,AK,0,0,2003-08-28
1336,0,0,0,0,0,AJ,0,0,0,0,2003-08-29
1337,0,0,AG,AG,0,0,0,0,0,0,2003-08-30
1338,0,0,0,0,AI,AI,0,0,0,0,2003-08-31
1339,0,0,0,0,AI,0,0,0,0,0,2003-09-01
1340,0,0,0,0,AI,AI,0,0,0,0,2003-09-02
1341,0,0,0,AI,0,0,0,0,0,0,2003-09-03
1342,0,0,0,AI,0,0,0,0,0,0,2003-09-04
1343,0,0,0,AH,0,0,0,0,0,0,2003-09-05
1344,0,AF,0,0,0,0,0,0,0,0,2003-09-06
1345,0,0,AH,AH,AH,0,0,0,0,0,2003-09-07
1346,0,0,AF,0,0,0,0,0,0,0,2003-09-08
1347,0,0,0,0,AH,0,0,0,0,0,2003-09-09
1348,0,0,0,0,AH,0,0,0,0,0,2003-09-10
1349,0,0,0,0,AI,AI,0,0,0,0,2003-09-11
1350,0,0,0,0,0,0,0,0,0,0,2003-09-12
1351,0,0,0,0,0,AI,0,0,0,0,2003-09-13
1352,0,0,0,0,AI,AI,0,0,0,0,2003-09-14
1353,0,0,0,0,AI,0,0,0,0,0,2003-09-15
1354,0,0,0,0,0,AK,AK,0,0,0,2003-09-16
1355,0,0,0,AH,0,0,0,0,0,0,2003-09-17
1356,0,0,0,0,0,AJ,0,0,0,0,2003-09-18
1357,0,0,0,AI,0,AI,0,0,0,0,2003-09-19
1358,0,0,0,0,0,0,0,0,0,0,2003-09-20
1359,0,0,0,0,0,AK,AK,0,0,0,2003-09-21
1360,0,0,0,0,0,0,0,0,0,0,2003-09-22
